work_code,work_pl,work_unit,branch,material_type,material_ref,material_unit,norm_qty,packages,waste_pct,justification_pl,justification_ru,source_type,source_doc,source_url,source_ref
7.10,Podłoga - gres format bardzo duży 120x240 - 100x300,m2,finishing,KLEJ_DO_PLYTEK,Klej elastyczny Atlas Plus 25kg,kg,5.00,"budget,norm",10,Klejenie gres bardzo duzy format na podlodze zuzywa ~5.0 kg/mb-m2 kleju odksztalcalnego (packa 8-12 mm / metoda kombinowana); anchor Excela 5.0 kg.,Укладка (gres bardzo duzy format na podlodze) расходует ~5.0 кг/пм-м2 деформируемого клея (шпатель 8-12 мм / комбинированный метод); якорь Excel 5.0 кг.,excel,Excel Matrix v3.0 Oferta,,"wiersz 7.10 arkusza Oferta, kolumna Klej H40 (5.00 kg)"
7.10,Podłoga - gres format bardzo duży 120x240 - 100x300,m2,finishing,KLEJ_DO_PLYTEK,Klej wysokoelastyczny Mapei Adesilex P9 25kg,kg,5.00,lux,10,Wariant lux; gres bardzo duzy format na podlodze ~5.0 kg/mb-m2 klejem Mapei Adesilex P9 (metoda kombinowana dla duzego/wielkiego formatu).,Вариант lux; (gres bardzo duzy format na podlodze) ~5.0 кг/пм-м2 клеем Mapei Adesilex P9 (комбинированный метод для крупного формата).,producer_tds,Mapei Adesilex P9 — Karta techniczna,https://www.mapei.com/pl/pl/produkty-i-rozwiazania/produkty/detal/adesilex-p9,sekcja Zuzycie (~5 kg/m2 dla duzego/wielkiego formatu)
7.11,Ściany - glazura format mozaika,m2,finishing,KLEJ_DO_PLYTEK,Klej do płytek Ceresit CM 11 25kg,kg,2.50,budget,10,Klejenie mozaiki na scianie zuzywa ~2.5 kg/m2 kleju (drobna packa); anchor Excela 2.5 kg dla formatu mozaika.,Укладка мозаики на стене расходует ~2.5 кг/м2 клея (мелкий шпатель); якорь Excel 2.5 кг для формата мозаика.,excel,Excel Matrix v3.0 Oferta,,"wiersz 7.11 arkusza Oferta, kolumna Klej H40 (2.50 kg)"
7.11,Ściany - glazura format mozaika,m2,finishing,KLEJ_DO_PLYTEK,Klej elastyczny Atlas Plus 25kg,kg,2.50,"norm,lux",10,Wariant norm/lux; mozaika na scianie ~2.5 kg/m2 klejem Atlas Plus (drobne zebowanie packi).,Вариант norm/lux; мозаика на стене ~2.5 кг/м2 клеем Atlas Plus (мелкий зуб шпателя).,producer_tds,Atlas Plus — Karta techniczna,https://www.atlas.com.pl/en/product/atlas-plus/,sekcja Zuzycie (~2.5 kg/m2 dla drobnego zebowania)
7.12,Ściany - glazura format mały 6x6 - 25x25,m2,finishing,KLEJ_DO_PLYTEK,Klej do płytek Ceresit CM 11 25kg,kg,3.50,budget,10,Klejenie glazury malego formatu na scianie zuzywa ~3.5 kg/m2 kleju (packa 6-8 mm); anchor Excela 3.5 kg.,Укладка мелкоформатной плитки на стене расходует ~3.5 кг/м2 клея (шпатель 6-8 мм); якорь Excel 3.5 кг.,excel,Excel Matrix v3.0 Oferta,,"wiersz 7.12 arkusza Oferta, kolumna Klej H40 (3.50 kg)"
7.12,Ściany - glazura format mały 6x6 - 25x25,m2,finishing,KLEJ_DO_PLYTEK,Klej elastyczny Atlas Plus 25kg,kg,3.50,"norm,lux",10,Wariant norm/lux; glazura maly format na scianie ~3.5 kg/m2 klejem Atlas Plus (packa 6-8 mm).,Вариант norm/lux; мелкоформатная плитка на стене ~3.5 кг/м2 клеем Atlas Plus (шпатель 6-8 мм).,producer_tds,Atlas Plus — Karta techniczna,https://www.atlas.com.pl/en/product/atlas-plus/,sekcja Zuzycie (~3.5 kg/m2 dla packi 6-8 mm)
7.13,Ściany - glazura format średni 30x30 - 60x60,m2,finishing,KLEJ_DO_PLYTEK,Klej elastyczny Atlas Plus 25kg,kg,5.00,"budget,norm",10,Klejenie glazura sredni format na scianie zuzywa ~5.0 kg/mb-m2 kleju odksztalcalnego (packa 8-12 mm / metoda kombinowana); anchor Excela 5.0 kg.,Укладка (glazura sredni format na scianie) расходует ~5.0 кг/пм-м2 деформируемого клея (шпатель 8-12 мм / комбинированный метод); якорь Excel 5.0 кг.,excel,Excel Matrix v3.0 Oferta,,"wiersz 7.13 arkusza Oferta, kolumna Klej H40 (5.00 kg)"
7.13,Ściany - glazura format średni 30x30 - 60x60,m2,finishing,KLEJ_DO_PLYTEK,Klej wysokoelastyczny Mapei Adesilex P9 25kg,kg,5.00,lux,10,Wariant lux; glazura sredni format na scianie ~5.0 kg/mb-m2 klejem Mapei Adesilex P9 (metoda kombinowana dla duzego/wielkiego formatu).,Вариант lux; (glazura sredni format na scianie) ~5.0 кг/пм-м2 клеем Mapei Adesilex P9 (комбинированный метод для крупного формата).,producer_tds,Mapei Adesilex P9 — Karta techniczna,https://www.mapei.com/pl/pl/produkty-i-rozwiazania/produkty/detal/adesilex-p9,sekcja Zuzycie (~5 kg/m2 dla duzego/wielkiego formatu)
7.14,Ściany - glazura format duży 60x60 - 120x120,m2,finishing,KLEJ_DO_PLYTEK,Klej elastyczny Atlas Plus 25kg,kg,5.00,"budget,norm",10,Klejenie glazura duzy format na scianie zuzywa ~5.0 kg/mb-m2 kleju odksztalcalnego (packa 8-12 mm / metoda kombinowana); anchor Excela 5.0 kg.,Укладка (glazura duzy format na scianie) расходует ~5.0 кг/пм-м2 деформируемого клея (шпатель 8-12 мм / комбинированный метод); якорь Excel 5.0 кг.,excel,Excel Matrix v3.0 Oferta,,"wiersz 7.14 arkusza Oferta, kolumna Klej H40 (5.00 kg)"
7.14,Ściany - glazura format duży 60x60 - 120x120,m2,finishing,KLEJ_DO_PLYTEK,Klej wysokoelastyczny Mapei Adesilex P9 25kg,kg,5.00,lux,10,Wariant lux; glazura duzy format na scianie ~5.0 kg/mb-m2 klejem Mapei Adesilex P9 (metoda kombinowana dla duzego/wielkiego formatu).,Вариант lux; (glazura duzy format na scianie) ~5.0 кг/пм-м2 клеем Mapei Adesilex P9 (комбинированный метод для крупного формата).,producer_tds,Mapei Adesilex P9 — Karta techniczna,https://www.mapei.com/pl/pl/produkty-i-rozwiazania/produkty/detal/adesilex-p9,sekcja Zuzycie (~5 kg/m2 dla duzego/wielkiego formatu)
7.15,Ściany - glazura format bardzo duży 120x240 - 100x300,m2,finishing,KLEJ_DO_PLYTEK,Klej elastyczny Atlas Plus 25kg,kg,5.00,"budget,norm",10,Klejenie glazura bardzo duzy format na scianie zuzywa ~5.0 kg/mb-m2 kleju odksztalcalnego (packa 8-12 mm / metoda kombinowana); anchor Excela 5.0 kg.,Укладка (glazura bardzo duzy format na scianie) расходует ~5.0 кг/пм-м2 деформируемого клея (шпатель 8-12 мм / комбинированный метод); якорь Excel 5.0 кг.,excel,Excel Matrix v3.0 Oferta,,"wiersz 7.15 arkusza Oferta, kolumna Klej H40 (5.00 kg)"
7.15,Ściany - glazura format bardzo duży 120x240 - 100x300,m2,finishing,KLEJ_DO_PLYTEK,Klej wysokoelastyczny Mapei Adesilex P9 25kg,kg,5.00,lux,10,Wariant lux; glazura bardzo duzy format na scianie ~5.0 kg/mb-m2 klejem Mapei Adesilex P9 (metoda kombinowana dla duzego/wielkiego formatu).,Вариант lux; (glazura bardzo duzy format na scianie) ~5.0 кг/пм-м2 клеем Mapei Adesilex P9 (комбинированный метод для крупного формата).,producer_tds,Mapei Adesilex P9 — Karta techniczna,https://www.mapei.com/pl/pl/produkty-i-rozwiazania/produkty/detal/adesilex-p9,sekcja Zuzycie (~5 kg/m2 dla duzego/wielkiego formatu)
7.16,Wąskie pasy płytek (szer. <1m) format do 25cm,mb,finishing,KLEJ_DO_PLYTEK,Klej do płytek Ceresit CM 11 25kg,kg,3.50,budget,10,Waski pas plytek do 25 cm zuzywa ~3.5 kg/mb kleju; anchor Excela 3.5 kg dla formatu do 25 cm norma plaska na mb (waski metraz pasa).,Узкая полоса плитки до 25 см расходует ~3.5 кг/пм клея; якорь Excel 3.5 кг для формата до 25 см норма плоская на пм (узкий метраж полосы).,excel,Excel Matrix v3.0 Oferta,,"wiersz 7.16 arkusza Oferta, kolumna Klej H40 (3.50 kg)"
7.16,Wąskie pasy płytek (szer. <1m) format do 25cm,mb,finishing,KLEJ_DO_PLYTEK,Klej elastyczny Atlas Plus 25kg,kg,3.50,"norm,lux",10,Wariant norm/lux; waski pas plytek do 25 cm ~3.5 kg/mb klejem Atlas Plus (packa 6-8 mm).,Вариант norm/lux; узкая полоса плитки до 25 см ~3.5 кг/пм клеем Atlas Plus (шпатель 6-8 мм).,producer_tds,Atlas Plus — Karta techniczna,https://www.atlas.com.pl/en/product/atlas-plus/,sekcja Zuzycie (~3.5 kg/m2 dla packi 6-8 mm)
7.17,Wąskie pasy płytek (szer. <1m) format 30 - 90cm,mb,finishing,KLEJ_DO_PLYTEK,Klej elastyczny Atlas Plus 25kg,kg,5.00,"budget,norm",10,Klejenie waski pas plytek 30-90 cm zuzywa ~5.0 kg/mb-m2 kleju odksztalcalnego (packa 8-12 mm / metoda kombinowana); anchor Excela 5.0 kg.,Укладка (waski pas plytek 30-90 cm) расходует ~5.0 кг/пм-м2 деформируемого клея (шпатель 8-12 мм / комбинированный метод); якорь Excel 5.0 кг.,excel,Excel Matrix v3.0 Oferta,,"wiersz 7.17 arkusza Oferta, kolumna Klej H40 (5.00 kg)"
7.17,Wąskie pasy płytek (szer. <1m) format 30 - 90cm,mb,finishing,KLEJ_DO_PLYTEK,Klej wysokoelastyczny Mapei Adesilex P9 25kg,kg,5.00,lux,10,Wariant lux; waski pas plytek 30-90 cm ~5.0 kg/mb-m2 klejem Mapei Adesilex P9 (metoda kombinowana dla duzego/wielkiego formatu).,Вариант lux; (waski pas plytek 30-90 cm) ~5.0 кг/пм-м2 клеем Mapei Adesilex P9 (комбинированный метод для крупного формата).,producer_tds,Mapei Adesilex P9 — Karta techniczna,https://www.mapei.com/pl/pl/produkty-i-rozwiazania/produkty/detal/adesilex-p9,sekcja Zuzycie (~5 kg/m2 dla duzego/wielkiego formatu)
7.18,Wąskie pasy płytek (szer. <1m) format >90,mb,finishing,KLEJ_DO_PLYTEK,Klej elastyczny Atlas Plus 25kg,kg,5.00,"budget,norm",10,Klejenie waski pas plytek >90 cm zuzywa ~5.0 kg/mb-m2 kleju odksztalcalnego (packa 8-12 mm / metoda kombinowana); anchor Excela 5.0 kg.,Укладка (waski pas plytek >90 cm) расходует ~5.0 кг/пм-м2 деформируемого клея (шпатель 8-12 мм / комбинированный метод); якорь Excel 5.0 кг.,excel,Excel Matrix v3.0 Oferta,,"wiersz 7.18 arkusza Oferta, kolumna Klej H40 (5.00 kg)"
7.18,Wąskie pasy płytek (szer. <1m) format >90,mb,finishing,KLEJ_DO_PLYTEK,Klej wysokoelastyczny Mapei Adesilex P9 25kg,kg,5.00,lux,10,Wariant lux; waski pas plytek >90 cm ~5.0 kg/mb-m2 klejem Mapei Adesilex P9 (metoda kombinowana dla duzego/wielkiego formatu).,Вариант lux; (waski pas plytek >90 cm) ~5.0 кг/пм-м2 клеем Mapei Adesilex P9 (комбинированный метод для крупного формата).,producer_tds,Mapei Adesilex P9 — Karta techniczna,https://www.mapei.com/pl/pl/produkty-i-rozwiazania/produkty/detal/adesilex-p9,sekcja Zuzycie (~5 kg/m2 dla duzego/wielkiego formatu)
7.19,Fugowanie płytek - format >30 cm (spoina cementowa),m2,finishing,FUGA_CEMENTOWA,Fuga cementowa Ceresit CE 40 Aquastatic 2kg,kg,0.30,"norm,lux",5,Fugowanie plytek >30 cm fuga cementowa zuzywa ~0.3 kg/m2 (duzy format malo spoin); wartosc wg kalkulatora zuzycia fugi dla szerokosci spoiny 2-3 mm.,Затирка плитки >30 см цементной затиркой расходует ~0.3 кг/м2 (крупный формат мало швов); значение по калькулятору расхода затирки для шва 2-3 мм.,producer_tds,Ceresit CE 40 Aquastatic — Karta produktu,https://www.ceresit.com/products/tiling/product.html/ceresit-ce-40/SAP_0201SGC013M9.html,sekcja zuzycie (kalkulator dla duzego formatu ~0.3 kg/m2)
7.19,Fugowanie płytek - format >30 cm (spoina cementowa),m2,finishing,FUGA_CEMENTOWA,Fuga cementowa Atlas Fuga Wąska 2kg,kg,0.30,budget,5,Wariant budget; fugowanie plytek >30 cm fuga Atlas ~0.3 kg/m2 (duzy format waskie spoiny).,Вариант budget; затирка плитки >30 см затиркой Atlas ~0.3 кг/м2 (крупный формат узкие швы).,producer_tds,Atlas Fuga Wąska — Karta produktu,https://www.atlas.com.pl/en/product/atlas-narrow-joint/,sekcja zuzycie (~0.3 kg/m2 dla duzego formatu)
7.20,Fugowanie płytek - format >30 cm (spoina epoksydowa),m2,finishing,FUGA_EPOKSYDOWA,Fuga epoksydowa Ceresit CE 79 UltraEpoxy 2.5kg,kg,0.50,"budget,norm",5,Fugowanie plytek >30 cm fuga epoksydowa zuzywa ~0.5 kg/m2 (duzy format spoina >=3 mm); fuga epoksydowa ~1.6 kg/m2 na mm przeliczona na typowy przekroj spoiny. Pakiet budget korzysta z tanszej fugi epoksydowej (fallback - praca wymaga epoksydu).,Затирка плитки >30 см эпоксидной затиркой расходует ~0.5 кг/м2 (крупный формат шов >=3 мм); эпоксидная затирка ~1.6 кг/м2 на мм пересчитана на типовое сечение шва. Пакет budget использует более дешёвую эпоксидную затирку (fallback - работа требует эпоксида).,producer_tds,Ceresit CE 79 UltraEpoxy — Karta produktu,https://www.ceresit.com/products/tiling/product.html/ceresit-ce-79/SAP_0201SGC0142C6.html,sekcja zuzycie (przeliczenie na przekroj spoiny duzego formatu)
